comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 2–3,8602292d,2abfe087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-14,814b563c
Premier League,Matchweek 2,W 2–0,8602292d,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-21,662d4074
Premier League,Matchweek 3,D 1–1,8602292d,cd051869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-28,a08ef96c
Premier League,Matchweek 4,L 0–3,8602292d,cff3d9bb,1,90,4,3,1,25.0,0,2.2,0,0,0,0,3,11,27.3,32,7,28.1,30.4,6,33.3,31.2,11,1,9.1,1,16.3,2021-09-11,67bbc3a5
Premier League,Matchweek 5,W 3–0,8602292d,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-18,57323feb
Premier League,Matchweek 6,W 1–0,8602292d,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-25,7c21232e
Premier League,Matchweek 7,L 1–2,8602292d,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-03,7bb0a43c
Premier League,Matchweek 8,L 2–3,8602292d,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-16,a1668499
Premier League,Matchweek 9,L 1–3,8602292d,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-22,ac95a75a
Premier League,Matchweek 10,L 1–4,8602292d,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-31,a62478a2
Premier League,Matchweek 11,L 0–1,8602292d,33c895d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-05,868bd31f
Premier League,Matchweek 12,W 2–0,8602292d,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-20,88f081ac
Premier League,Matchweek 13,W 2–1,8602292d,47c64c55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-27,4a7a9e3b
Premier League,Matchweek 14,L 1–2,8602292d,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-01,1993b7ec
Premier League,Matchweek 15,W 2–1,8602292d,a2d435b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-05,49cc65ac
Premier League,Matchweek 16,L 0–1,8602292d,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-11,678d7dca
Premier League,Matchweek 19,L 1–3,8602292d,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-26,61396bd8
Premier League,Matchweek 21,L 1–2,8602292d,cd051869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-02,dfaa1817
Premier League,Matchweek 22,D 2–2,8602292d,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-01-15,745dc664
