comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 4–1,d07537b9,e297cd13,1,90,3,1,2,100.0,0,1.1,1,1,0,0,3,3,100.0,31,5,9.7,21.8,8,0.0,9.0,21,0,0.0,0,14.0,2023-08-12,56a137f7
Premier League,Matchweek 2,W 4–1,d07537b9,8cec06e1,1,90,5,1,4,80.0,0,1.8,0,0,0,0,1,6,16.7,42,3,14.3,25.3,2,0.0,6.0,13,1,7.7,2,13.9,2023-08-19,d7c606ec
Premier League,Matchweek 3,L 1–3,d07537b9,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-26,ba68d60c
Premier League,Matchweek 4,W 3–1,d07537b9,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-02,4f754e0a
Premier League,Matchweek 5,W 3–1,d07537b9,19538871,1,90,4,1,3,75.0,0,0.7,0,0,0,0,8,12,66.7,52,2,23.1,27.4,3,0.0,12.7,15,0,0.0,3,21.8,2023-09-16,ddcf2857
Premier League,Matchweek 6,W 3–1,d07537b9,4ba7cbea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-24,5593f16c
Premier League,Matchweek 7,L 1–6,d07537b9,8602292d,1,90,9,6,4,33.3,0,3.1,0,0,0,0,1,1,100.0,29,4,3.4,24.1,0,,,3,1,33.3,0,12.0,2023-09-30,2df9a3a1
Premier League,Matchweek 8,D 2–2,d07537b9,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-08,3b1ec657
Premier League,Matchweek 9,L 1–2,d07537b9,b8fd03ef,1,90,5,2,3,60.0,0,1.0,0,0,0,0,1,9,11.1,48,5,18.8,24.1,0,,,8,0,0.0,2,24.0,2023-10-21,b782a834
Premier League,Matchweek 10,D 1–1,d07537b9,fd962109,1,90,5,1,4,80.0,0,0.9,0,0,0,0,2,8,25.0,42,5,19.0,22.7,4,0.0,5.8,8,0,0.0,3,26.0,2023-10-29,a0c422e9
