comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,D 2–2,a2d435b3,cd051869,1,90,3,2,1,33.3,0,1.3,0,0,0,0,2,10,20.0,27,9,33.3,35.2,3,33.3,31.3,12,4,33.3,0,6.2,2022-08-07,3249ba27
Premier League,Matchweek 2,L 2–4,a2d435b3,18bb7c10,1,90,7,4,3,42.9,0,3.4,0,0,0,0,5,18,27.8,30,3,33.3,30.2,12,66.7,49.4,13,1,7.7,4,20.3,2022-08-13,7483b97f
Premier League,Matchweek 3,L 1–2,a2d435b3,33c895d4,1,90,3,2,1,33.3,0,0.5,0,0,0,0,2,4,50.0,25,9,16.0,25.4,5,0.0,16.6,13,1,7.7,1,17.5,2022-08-20,02efd4d1
Premier League,Matchweek 4,L 1–2,a2d435b3,cff3d9bb,1,90,4,2,1,50.0,0,2.4,0,0,0,0,2,4,50.0,15,2,26.7,28.5,2,0.0,16.0,9,0,0.0,3,26.0,2022-08-27,b737a3a7
Premier League,Matchweek 5,L 0–1,a2d435b3,19538871,1,90,2,1,1,50.0,0,1.2,0,0,0,0,2,11,18.2,58,7,13.8,24.3,4,75.0,58.3,6,0,0.0,3,20.6,2022-09-01,c1f25d02
Premier League,Matchweek 6,L 2–5,a2d435b3,d07537b9,1,90,11,5,7,63.6,0,3.3,1,1,0,0,2,11,18.2,32,9,15.6,26.3,10,60.0,45.0,18,1,5.6,3,15.9,2022-09-04,42d5b3b1
Premier League,Matchweek 8,L 2–6,a2d435b3,361ca564,1,90,11,6,5,45.5,0,3.9,0,0,0,0,4,10,40.0,26,5,34.6,31.4,2,50.0,31.0,12,0,0.0,1,24.0,2022-09-17,99e44c16
Premier League,Matchweek 9,W 4–0,a2d435b3,e4a775cb,1,90,3,0,3,100.0,1,0.5,0,0,0,0,0,3,0.0,23,3,13.0,23.5,6,0.0,14.0,11,0,0.0,1,14.5,2022-10-03,a7976021
Premier League,Matchweek 10,L 1–2,a2d435b3,4ba7cbea,1,90,4,2,2,50.0,0,1.3,0,0,0,0,2,4,50.0,33,8,12.1,25.1,5,0.0,18.6,15,1,6.7,1,14.0,2022-10-08,7db2a40a
Premier League,Matchweek 11,D 0–0,a2d435b3,47c64c55,1,90,1,0,1,100.0,1,0.3,0,0,0,0,0,4,0.0,24,4,12.5,25.2,6,16.7,19.8,7,0,0.0,1,19.5,2022-10-15,37677e58
Premier League,Matchweek 12,W 2–0,a2d435b3,5bfb9659,1,90,2,0,2,100.0,1,0.5,0,0,0,0,4,17,23.5,29,5,55.2,37.6,8,12.5,22.0,12,2,16.7,0,12.0,2022-10-20,6356af5a
Premier League,Matchweek 13,W 4–0,a2d435b3,8cec06e1,1,90,5,0,5,100.0,1,0.3,0,0,0,0,6,22,27.3,33,8,48.5,42.0,12,50.0,38.5,20,1,5.0,2,13.0,2022-10-23,8774e664
Premier League,Matchweek 14,L 0–1,a2d435b3,b8fd03ef,1,90,5,1,4,80.0,0,0.7,0,0,0,0,5,21,23.8,35,10,40.0,33.8,14,50.0,40.4,24,1,4.2,1,16.0,2022-10-29,96b9ae4e
Premier League,Matchweek 15,W 2–0,a2d435b3,d3fd31cc,1,90,2,0,2,100.0,1,0.5,0,0,0,0,5,16,31.3,35,6,34.3,32.6,6,66.7,47.5,23,1,4.3,0,6.2,2022-11-05,831c73fc
Premier League,Matchweek 16,W 2–0,a2d435b3,7c21e445,1,90,6,0,6,100.0,1,0.8,0,0,0,0,8,20,40.0,30,8,40.0,32.3,12,66.7,45.9,17,0,0.0,2,15.5,2022-11-12,6e89557a
Premier League,Matchweek 17,L 0–3,a2d435b3,b2b47a98,1,90,5,3,2,60.0,0,2.6,1,1,0,0,2,9,22.2,28,10,25.0,31.4,7,28.6,26.7,8,0,0.0,3,23.2,2022-12-26,8e186153
Premier League,Matchweek 18,L 1–2,a2d435b3,822bd0ba,1,90,5,2,5,60.0,0,0.4,0,0,0,0,3,15,20.0,31,10,32.3,30.2,12,41.7,32.6,19,2,10.5,2,13.8,2022-12-30,c5e4ccf5
Premier League,Matchweek 19,L 0–1,a2d435b3,fd962109,1,90,2,1,1,50.0,0,0.9,0,0,0,0,1,3,33.3,15,4,13.3,23.2,9,11.1,23.2,10,0,0.0,1,16.0,2023-01-03,12e0894b
Premier League,Matchweek 20,L 0–2,a2d435b3,e4a775cb,1,90,5,2,3,60.0,0,1.7,0,0,0,0,4,8,50.0,39,10,17.9,26.7,9,11.1,19.4,16,1,6.3,5,22.0,2023-01-14,95d3b457
Premier League,Matchweek 21,D 2–2,a2d435b3,d07537b9,1,90,4,2,2,50.0,0,1.0,0,0,0,0,11,18,61.1,22,2,59.1,36.0,10,50.0,34.9,18,2,11.1,1,10.0,2023-01-21,bcbbc55f
