comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–3,60c6b05f,a2d435b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-13,7dd01ca9
Premier League,Matchweek 2,L 2–5,60c6b05f,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-19,45bd1880
Premier League,Matchweek 3,D 3–3,60c6b05f,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-26,d725a16c
Premier League,Matchweek 4,L 0–2,60c6b05f,33c895d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-04,39864083
Premier League,Matchweek 5,D 0–0,60c6b05f,943e8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-19,13f3ae88
Premier League,Matchweek 6,D 1–1,60c6b05f,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-26,26452511
Premier League,Matchweek 7,L 0–2,60c6b05f,fd962109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-02,f2b91282
Premier League,Matchweek 8,L 0–1,60c6b05f,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-08,90c0e34c
Premier League,Matchweek 9,L 0–1,60c6b05f,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-21,50004f43
Premier League,Matchweek 10,W 1–0,60c6b05f,1df6b87e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-28,bd68404c
Premier League,Matchweek 11,L 1–5,60c6b05f,47c64c55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-06,ac9d70e3
Premier League,Matchweek 12,L 1–2,60c6b05f,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-12,4a2a6f14
Premier League,Matchweek 13,D 1–1,60c6b05f,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-15,40b42ca1
Premier League,Matchweek 14,L 0–3,60c6b05f,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-20,4bbe55ff
Premier League,Matchweek 15,D 1–1,60c6b05f,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-27,daa09f69
Premier League,Matchweek 16,L 0–5,60c6b05f,5bfb9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-29,21f2b720
Premier League,Matchweek 17,L 0–4,60c6b05f,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-02,a56531b0
Premier League,Matchweek 19,W 3–2,60c6b05f,8cec06e1,1,90,6,2,4,66.7,0,0.8,0,0,0,0,8,27,29.6,25,1,60.0,41.8,12,100.0,64.4,25,0,0.0,0,7.0,2021-01-16,93420516
Premier League,Matchweek 18,L 1–2,60c6b05f,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-19,42daddbb
Premier League,Matchweek 20,L 0–5,60c6b05f,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-26,83f7b656
Premier League,Matchweek 21,D 2–2,60c6b05f,fd962109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-30,d1517c30
Premier League,Matchweek 22,L 1–2,60c6b05f,1df6b87e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-02,2d3d863d
Premier League,Matchweek 23,L 0–2,60c6b05f,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-07,4a652b81
Premier League,Matchweek 24,D 1–1,60c6b05f,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-14,80124feb
Premier League,Matchweek 25,D 0–0,60c6b05f,943e8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,072e8501
Premier League,Matchweek 26,W 1–0,60c6b05f,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-27,ff18265a
Premier League,Matchweek 29,L 0–1,60c6b05f,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-04,ee055741
Premier League,Matchweek 27,D 0–0,60c6b05f,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-07,a096c32f
Premier League,Matchweek 28,L 0–1,60c6b05f,47c64c55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-13,29954372
Premier League,Matchweek 30,W 5–2,60c6b05f,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-03,c5d6a493
Premier League,Matchweek 31,W 3–0,60c6b05f,33c895d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12,3dee3681
Premier League,Matchweek 32,L 0–3,60c6b05f,a2d435b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-22,be6edfdf
Premier League,Matchweek 33,D 2–2,60c6b05f,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-25,2ab535fa
Premier League,Matchweek 34,D 1–1,60c6b05f,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-03,378a8a95
Premier League,Matchweek 35,L 1–3,60c6b05f,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-09,49369ed5
Premier League,Matchweek 36,L 1–2,60c6b05f,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-16,6a834f6e
Premier League,Matchweek 37,L 1–3,60c6b05f,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-19,88927a77
Premier League,Matchweek 38,L 1–3,60c6b05f,5bfb9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-05-23,9ade2b5d
