comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–1,33c895d4,47c64c55,1,90,3,1,2,66.7,0,0.8,0,0,0,0,3,13,23.1,43,8,27.9,28.5,7,14.3,21.9,11,2,18.2,5,19.6,2020-09-12,db261cb0
Premier League,Matchweek 2,L 2–5,33c895d4,361ca564,1,90,6,5,1,16.7,0,2.8,0,0,0,0,3,9,33.3,29,2,27.6,28.6,1,100.0,58.0,4,0,0.0,4,29.5,2020-09-20,967efd56
Premier League,Matchweek 3,W 1–0,33c895d4,943e8050,1,90,2,0,2,100.0,1,0.4,0,0,0,0,3,24,12.5,29,2,69.0,39.9,4,100.0,59.3,25,0,0.0,1,11.7,2020-09-26,ae113c54
Premier League,Matchweek 4,W 2–0,33c895d4,60c6b05f,1,90,2,0,2,100.0,1,0.1,0,0,0,0,10,22,45.5,43,8,39.5,31.8,6,83.3,55.7,9,0,0.0,2,23.0,2020-10-04,39864083
Premier League,Matchweek 5,D 3–3,33c895d4,cff3d9bb,1,90,5,3,2,40.0,0,2.0,0,0,0,0,4,18,22.2,32,2,37.5,32.3,7,85.7,52.3,11,1,9.1,0,8.0,2020-10-17,9bd558f5
Premier League,Matchweek 6,W 2–0,33c895d4,d3fd31cc,1,90,2,0,2,100.0,1,0.1,0,0,0,0,5,13,38.5,30,5,36.7,30.8,2,100.0,60.5,14,0,0.0,0,7.0,2020-10-25,6439c025
Premier League,Matchweek 7,W 4–3,33c895d4,8602292d,1,90,10,3,7,80.0,0,3.3,1,1,0,0,1,21,4.8,26,3,57.7,39.2,6,100.0,66.3,25,1,4.0,0,8.3,2020-11-01,235264ac
Premier League,Matchweek 8,W 2–0,33c895d4,b2b47a98,1,90,2,0,2,100.0,1,0.3,0,0,0,0,0,8,0.0,27,3,25.9,27.9,3,33.3,32.0,8,0,0.0,0,,2020-11-06,4117b695
Premier League,Matchweek 9,D 1–1,33c895d4,8cec06e1,1,90,9,1,8,88.9,0,1.3,0,0,0,0,2,13,15.4,28,3,39.3,33.9,8,25.0,22.8,15,1,6.7,0,10.3,2020-11-23,e5bfd125
Premier League,Matchweek 10,L 2–3,33c895d4,19538871,1,90,6,3,3,50.0,0,1.6,0,0,0,0,6,14,42.9,31,4,29.0,27.5,7,71.4,48.1,19,1,5.3,1,11.6,2020-11-29,e0a84e7e
Premier League,Matchweek 11,W 2–1,33c895d4,d07537b9,1,90,4,1,3,100.0,0,1.8,1,1,0,0,6,17,35.3,21,2,61.9,41.7,6,66.7,40.5,13,3,23.1,0,4.4,2020-12-07,32356abc
Premier League,Matchweek 12,W 3–0,33c895d4,1df6b87e,1,90,0,0,0,,1,0.0,0,0,0,0,3,5,60.0,24,4,16.7,23.7,4,25.0,23.5,12,0,0.0,0,,2020-12-13,9bec56c6
