comp,round,result,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,match_id
Premier League,Matchweek 1,L 0–1,33c895d4,47c64c55,1,90,0,0,0,0,0,0,0,0,84,4,0,0,0.0,0.0,0.1,2,0,56,71,78.9,4,43,1,1,1,2020-09-12,db261cb0
Premier League,Matchweek 2,L 2–5,33c895d4,361ca564,1,90,0,0,0,0,0,0,1,0,67,1,0,1,0.0,0.0,0.0,2,0,43,65,66.2,8,17,1,0,0,2020-09-20,967efd56
Premier League,Matchweek 3,W 1–0,33c895d4,943e8050,1,90,0,0,0,0,0,0,0,0,77,0,2,2,0.0,0.0,0.2,2,0,58,70,82.9,4,41,2,0,0,2020-09-26,ae113c54
Premier League,Matchweek 4,W 2–0,33c895d4,60c6b05f,1,90,0,0,0,0,1,1,0,0,76,3,3,0,0.1,0.1,0.0,0,0,50,68,73.5,4,40,1,0,0,2020-10-04,39864083
Premier League,Matchweek 5,D 3–3,33c895d4,cff3d9bb,1,90,0,0,0,0,0,0,0,0,77,2,1,1,0.0,0.0,0.0,2,0,47,67,70.1,5,31,2,1,0,2020-10-17,9bd558f5
Premier League,Matchweek 6,W 2–0,33c895d4,d3fd31cc,1,90,0,0,0,0,0,0,0,0,70,1,0,0,0.0,0.0,0.2,3,0,58,64,90.6,4,34,1,2,1,2020-10-25,6439c025
Premier League,Matchweek 7,W 4–3,33c895d4,8602292d,1,78,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.1,3,0,25,32,78.1,1,10,1,0,0,2020-11-01,235264ac
Premier League,Matchweek 9,D 1–1,33c895d4,8cec06e1,1,90,0,0,0,0,0,0,0,0,60,5,1,0,0.0,0.0,0.0,0,0,38,51,74.5,4,25,0,0,0,2020-11-23,e5bfd125
Premier League,Matchweek 10,L 2–3,33c895d4,19538871,1,90,0,0,0,0,1,0,0,0,72,3,2,1,0.0,0.0,0.0,1,0,42,59,71.2,6,36,1,0,0,2020-11-29,e0a84e7e
Premier League,Matchweek 11,W 2–1,33c895d4,d07537b9,1,90,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.0,2,1,41,53,77.4,4,23,1,0,0,2020-12-07,32356abc
Premier League,Matchweek 12,W 3–0,33c895d4,1df6b87e,1,90,0,0,0,0,0,0,0,0,65,2,0,1,0.0,0.0,0.0,1,0,49,59,83.1,4,43,4,0,0,2020-12-13,9bec56c6
Premier League,Matchweek 13,D 1–1,33c895d4,18bb7c10,1,90,0,0,0,0,1,0,1,0,88,2,0,1,0.0,0.0,0.0,3,1,65,79,82.3,6,64,5,0,0,2020-12-16,0ceceee4
Premier League,Matchweek 14,L 0–1,33c895d4,b8fd03ef,1,90,0,0,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.0,1,0,28,36,77.8,1,14,3,2,1,2020-12-19,8d4a02ae
Premier League,Matchweek 15,D 0–0,33c895d4,fd962109,1,90,0,0,0,0,0,0,0,0,67,8,3,2,0.0,0.0,0.0,0,0,31,54,57.4,2,30,1,1,0,2020-12-26,cf86c208
Premier League,Matchweek 16,D 0–0,33c895d4,7c21e445,1,90,0,0,0,0,1,0,1,0,71,1,1,0,0.0,0.0,0.0,0,0,52,63,82.5,1,29,1,0,0,2020-12-29,7577b54b
Premier League,Matchweek 17,W 1–0,33c895d4,822bd0ba,1,90,0,0,0,0,0,0,1,0,52,2,0,0,0.0,0.0,0.0,0,0,29,42,69.0,0,10,0,0,0,2021-01-04,d0482032
Premier League,Matchweek 19,L 0–2,33c895d4,a2d435b3,1,90,0,0,0,0,1,1,1,0,68,1,3,0,0.0,0.0,0.0,1,0,41,57,71.9,4,27,2,0,0,2021-01-16,85d4ec49
Premier League,Matchweek 21,L 0–1,33c895d4,8602292d,1,90,0,0,0,0,2,1,0,0,74,5,1,0,0.1,0.1,0.0,2,0,49,62,79.0,4,26,1,0,0,2021-01-30,10d13e5b
Premier League,Matchweek 22,L 0–9,33c895d4,19538871,1,90,0,0,0,0,0,0,0,0,27,1,3,0,0.0,0.0,0.0,0,0,14,20,70.0,1,7,0,0,0,2021-02-02,37a9f2fd
Premier League,Matchweek 23,L 2–3,33c895d4,b2b47a98,1,90,0,1,0,0,1,0,0,0,71,1,1,0,0.1,0.1,0.1,3,1,45,65,69.2,9,41,8,1,0,2021-02-06,5313627a
Premier League,Matchweek 24,L 1–2,33c895d4,8cec06e1,1,90,0,0,0,0,0,0,0,0,55,3,1,1,0.0,0.0,0.0,1,0,36,47,76.6,4,19,1,1,0,2021-02-14,34682a95
Premier League,Matchweek 25,D 1–1,33c895d4,cff3d9bb,1,90,0,0,0,0,0,0,0,0,48,1,2,2,0.0,0.0,0.0,0,0,25,37,67.6,0,16,0,0,0,2021-02-20,9e4c8c99
Premier League,Matchweek 18,L 0–3,33c895d4,5bfb9659,1,90,0,0,0,0,0,0,0,0,42,2,0,1,0.0,0.0,0.0,3,0,26,36,72.2,2,15,1,0,0,2021-02-23,6a198933
Premier League,Matchweek 26,L 0–1,33c895d4,d3fd31cc,1,90,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,1,0,45,55,81.8,9,34,1,0,0,2021-03-01,a81e1c82
Premier League,Matchweek 27,W 2–0,33c895d4,1df6b87e,1,90,0,0,0,0,0,0,0,0,46,1,2,0,0.0,0.0,0.3,3,1,34,42,81.0,1,23,0,0,0,2021-03-06,9d08bb4e
