comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 3–1,361ca564,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-10,404ee5d3
Premier League,Matchweek 2,D 2–2,361ca564,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-17,a4ba771e
Premier League,Matchweek 3,L 0–1,361ca564,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-25,c224d1e8
Premier League,Matchweek 4,D 2–2,361ca564,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-01,0b6b8aaf
Premier League,Matchweek 5,W 4–0,361ca564,47c64c55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-14,1d812c17
Premier League,Matchweek 6,L 1–2,361ca564,a2d435b3,1,90,7,2,5,71.4,0,1.5,0,0,0,0,1,6,16.7,15,3,26.7,28.6,11,18.2,23.0,13,0,0.0,1,25.0,2019-09-21,e30adc4b
Premier League,Matchweek 7,W 2–1,361ca564,33c895d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-09-28,23ec5db0
Premier League,Matchweek 8,L 0–3,361ca564,d07537b9,0,83,5,2,3,60.0,0,1.6,0,0,0,0,0,3,0.0,29,6,6.9,21.6,8,12.5,21.4,14,0,0.0,2,22.0,2019-10-05,aafb2d3a
Premier League,Matchweek 9,D 1–1,361ca564,2abfe087,1,90,2,1,1,50.0,0,0.9,0,0,0,0,1,1,100.0,17,1,0.0,22.3,4,25.0,33.3,3,0,0.0,3,24.0,2019-10-19,4df24be7
Premier League,Matchweek 10,L 1–2,361ca564,822bd0ba,1,90,13,2,11,92.3,0,2.9,1,1,0,0,4,20,20.0,25,5,48.0,42.7,8,100.0,69.4,27,2,7.4,0,9.0,2019-10-27,16f28685
Premier League,Matchweek 11,D 1–1,361ca564,d3fd31cc,1,90,3,1,2,66.7,0,1.0,0,0,0,0,2,12,16.7,25,5,20.0,28.8,11,63.6,52.4,19,0,0.0,0,19.0,2019-11-03,efe9c8f4
Premier League,Matchweek 12,D 1–1,361ca564,1df6b87e,1,90,4,1,3,75.0,0,0.8,0,0,0,0,5,11,45.5,21,3,23.8,30.1,10,60.0,44.1,15,0,0.0,2,22.0,2019-11-09,ec70bb2c
Premier League,Matchweek 13,W 3–2,361ca564,7c21e445,1,90,4,2,2,50.0,0,0.8,0,0,0,0,5,19,26.3,21,1,57.1,43.2,7,100.0,70.0,15,0,0.0,0,,2019-11-23,a7dc884b
Premier League,Matchweek 14,W 3–2,361ca564,4ba7cbea,1,90,6,2,4,66.7,0,0.8,0,0,0,0,7,24,29.2,24,2,58.3,40.7,10,100.0,65.7,18,2,11.1,1,13.3,2019-11-30,1722ba52
Premier League,Matchweek 15,L 1–2,361ca564,19538871,1,90,7,2,5,85.7,0,1.6,1,1,0,0,2,12,16.7,19,2,42.1,32.9,6,66.7,50.3,10,0,0.0,1,16.6,2019-12-04,614c7c1f
Premier League,Matchweek 16,W 5–0,361ca564,943e8050,1,90,1,0,1,100.0,1,0.0,0,0,0,0,6,28,21.4,35,2,60.0,38.5,7,100.0,68.9,15,0,0.0,2,15.8,2019-12-07,56da163b
Premier League,Matchweek 17,W 2–1,361ca564,8cec06e1,1,90,5,1,4,80.0,0,0.9,0,0,0,0,7,20,35.0,20,3,65.0,42.3,7,100.0,67.4,25,1,4.0,0,12.5,2019-12-15,e9e002fb
Premier League,Matchweek 18,L 0–2,361ca564,cff3d9bb,1,90,3,2,1,66.7,0,1.5,1,1,0,0,3,13,23.1,24,6,33.3,29.4,7,71.4,49.9,11,1,9.1,0,17.0,2019-12-22,a1a20337
Premier League,Matchweek 19,W 2–1,361ca564,d07537b9,1,90,5,1,4,80.0,0,1.5,0,0,0,0,2,7,28.6,11,3,18.2,29.5,9,55.6,42.7,11,0,0.0,0,,2019-12-26,eebe09b9
Premier League,Matchweek 20,D 2–2,361ca564,1c781004,1,90,2,2,1,0.0,0,0.2,0,0,0,0,2,10,20.0,21,6,33.3,32.7,4,75.0,51.3,5,0,0.0,0,19.5,2019-12-28,a6e8ab71
Premier League,Matchweek 21,L 0–1,361ca564,33c895d4,1,90,3,1,2,66.7,0,1.0,0,0,0,0,5,13,38.5,23,1,52.2,36.9,5,20.0,26.0,15,0,0.0,2,26.3,2020-01-01,ce2fad1e
